Fips,Target
20181,0
20187,0
20193,0
20119,0
20125,0
20127,0
20151,0
20153,0
20163,0
20003,0
20025,0
20053,0
20061,0
20077,0
20057,0
20167,0
20111,0
20117,0
20145,0
20001,0
20023,0
20033,0
20035,0
20049,0
20063,0
20059,0
20079,0
20083,0
20089,0
20093,0
20159,0
20185,0
20113,0
20139,0
20071,0
20031,0
20037,0
20051,1
20073,0
20099,0
20107,0
20173,1
20175,0
20157,0
20065,0
20091,1
20045,1
20179,0
20121,0
20069,0
20199,0
20017,0
20189,0
20183,0
20067,0
20085,0
20095,0
20109,0
20131,0
20149,0
20209,1
20021,0
20015,0
20027,0
20105,0
20169,1
20191,0
20195,0
20197,0
20205,0
20207,0
20123,0
20135,0
20141,0
20005,0
20011,0
20055,0
20075,0
20097,0
20103,1
20177,1
20201,0
20203,0
20019,0
20129,0
20137,0
20155,1
20009,0
20029,0
20043,0
20047,0
20081,0
20101,0
20165,0
20171,0
20115,0
20133,0
20013,0
20143,0
20147,0
20161,1
20007,0
20039,0
20041,0
20087,0
