target,Fips,County,Emp-11-2017,Emp-11-2018,Emp-11-2019,Emp-11-2020,Emp-11-2021,Emp-21-2017,Emp-21-2018,Emp-21-2019,Emp-21-2020,Emp-21-2021,Emp-22-2017,Emp-22-2018,Emp-22-2019,Emp-22-2020,Emp-22-2021,Emp-23-2017,Emp-23-2018,Emp-23-2019,Emp-23-2020,Emp-23-2021,Emp-42-2017,Emp-42-2018,Emp-42-2019,Emp-42-2020,Emp-42-2021,Emp-51-2017,Emp-51-2018,Emp-51-2019,Emp-51-2020,Emp-51-2021,Emp-52-2017,Emp-52-2018,Emp-52-2019,Emp-52-2020,Emp-52-2021,Emp-53-2017,Emp-53-2018,Emp-53-2019,Emp-53-2020,Emp-53-2021,Emp-54-2017,Emp-54-2018,Emp-54-2019,Emp-54-2020,Emp-54-2021,Emp-55-2017,Emp-55-2018,Emp-55-2019,Emp-55-2020,Emp-55-2021,Emp-56-2017,Emp-56-2018,Emp-56-2019,Emp-56-2020,Emp-56-2021,Emp-61-2017,Emp-61-2018,Emp-61-2019,Emp-61-2020,Emp-61-2021,Emp-62-2017,Emp-62-2018,Emp-62-2019,Emp-62-2020,Emp-62-2021,Emp-71-2017,Emp-71-2018,Emp-71-2019,Emp-71-2020,Emp-71-2021,Emp-72-2017,Emp-72-2018,Emp-72-2019,Emp-72-2020,Emp-72-2021,Emp-81-2017,Emp-81-2018,Emp-81-2019,Emp-81-2020,Emp-81-2021,Emp-99-2017,Emp-99-2018,Emp-99-2019,Emp-99-2020,Emp-99-2021,Est-11-2017,Est-11-2018,Est-11-2019,Est-11-2020,Est-11-2021,Est-21-2017,Est-21-2018,Est-21-2019,Est-21-2020,Est-21-2021,Est-22-2017,Est-22-2018,Est-22-2019,Est-22-2020,Est-22-2021,Est-23-2017,Est-23-2018,Est-23-2019,Est-23-2020,Est-23-2021,Est-42-2017,Est-42-2018,Est-42-2019,Est-42-2020,Est-42-2021,Est-51-2017,Est-51-2018,Est-51-2019,Est-51-2020,Est-51-2021,Est-52-2017,Est-52-2018,Est-52-2019,Est-52-2020,Est-52-2021,Est-53-2017,Est-53-2018,Est-53-2019,Est-53-2020,Est-53-2021,Est-54-2017,Est-54-2018,Est-54-2019,Est-54-2020,Est-54-2021,Est-55-2017,Est-55-2018,Est-55-2019,Est-55-2020,Est-55-2021,Est-56-2017,Est-56-2018,Est-56-2019,Est-56-2020,Est-56-2021,Est-61-2017,Est-61-2018,Est-61-2019,Est-61-2020,Est-61-2021,Est-62-2017,Est-62-2018,Est-62-2019,Est-62-2020,Est-62-2021,Est-71-2017,Est-71-2018,Est-71-2019,Est-71-2020,Est-71-2021,Est-72-2017,Est-72-2018,Est-72-2019,Est-72-2020,Est-72-2021,Est-81-2017,Est-81-2018,Est-81-2019,Est-81-2020,Est-81-2021,Est-99-2017,Est-99-2018,Est-99-2019,Est-99-2020,Est-99-2021,Km2-2017,Km2-2018,Km2-2019,Km2-2020,Km2-2021,Latitude-2017,Latitude-2018,Latitude-2019,Latitude-2020,Latitude-2021,Longitude-2017,Longitude-2018,Longitude-2019,Longitude-2020,Longitude-2021,Pay-11-2017,Pay-11-2018,Pay-11-2019,Pay-11-2020,Pay-11-2021,Pay-21-2017,Pay-21-2018,Pay-21-2019,Pay-21-2020,Pay-21-2021,Pay-22-2017,Pay-22-2018,Pay-22-2019,Pay-22-2020,Pay-22-2021,Pay-23-2017,Pay-23-2018,Pay-23-2019,Pay-23-2020,Pay-23-2021,Pay-42-2017,Pay-42-2018,Pay-42-2019,Pay-42-2020,Pay-42-2021,Pay-51-2017,Pay-51-2018,Pay-51-2019,Pay-51-2020,Pay-51-2021,Pay-52-2017,Pay-52-2018,Pay-52-2019,Pay-52-2020,Pay-52-2021,Pay-53-2017,Pay-53-2018,Pay-53-2019,Pay-53-2020,Pay-53-2021,Pay-54-2017,Pay-54-2018,Pay-54-2019,Pay-54-2020,Pay-54-2021,Pay-55-2017,Pay-55-2018,Pay-55-2019,Pay-55-2020,Pay-55-2021,Pay-56-2017,Pay-56-2018,Pay-56-2019,Pay-56-2020,Pay-56-2021,Pay-61-2017,Pay-61-2018,Pay-61-2019,Pay-61-2020,Pay-61-2021,Pay-62-2017,Pay-62-2018,Pay-62-2019,Pay-62-2020,Pay-62-2021,Pay-71-2017,Pay-71-2018,Pay-71-2019,Pay-71-2020,Pay-71-2021,Pay-72-2017,Pay-72-2018,Pay-72-2019,Pay-72-2020,Pay-72-2021,Pay-81-2017,Pay-81-2018,Pay-81-2019,Pay-81-2020,Pay-81-2021,Pay-99-2017,Pay-99-2018,Pay-99-2019,Pay-99-2020,Pay-99-2021,PercentUrban-2017,PercentUrban-2018,PercentUrban-2019,PercentUrban-2020,PercentUrban-2021,Population-2017,Population-2018,Population-2019,Population-2020,Population-2021,UrbanDensity-2017,UrbanDensity-2018,UrbanDensity-2019,UrbanDensity-2020,UrbanDensity-2021
1.0,12103,Pinellas County,52.0,58.0,53.0,52.0,66.0,4.0,3.0,,2.0,,0.0,1278.0,1272.0,1279.0,1268.0,18065,19897,20583,22128,21844,13235.0,13251.0,13930.0,12837.0,13169.0,9549.0,10145.0,11315.0,10672.0,10761.0,25469,28012.0,28480.0,30347.0,28433.0,9428.0,9176.0,9417.0,8122.0,8334.0,31698.0,32480.0,28941,30751,32597,12177.0,12077.0,11582.0,11803.0,10565.0,26467.0,26721.0,26960.0,27063.0,24175.0,6452.0,6515.0,7039.0,7190.0,6959.0,73585,73375,73881,77582,73563,6761.0,7551.0,7772.0,8420.0,7123.0,46781,49340,49789.0,49399.0,44775.0,18199,18110,18028,18079,17200,63.0,99.0,39.0,49.0,32.0,23.0,26.0,24.0,26.0,28.0,3.0,3.0,,3.0,,58.0,46.0,44.0,45.0,47.0,2370,2438,2522,2540,2666,1350.0,1321.0,1289.0,1263.0,1276.0,463.0,463.0,489.0,495.0,505.0,1896,1910.0,1959.0,1933.0,1989.0,1896.0,1983.0,2042.0,2124.0,2255.0,4228.0,4279.0,4371,4587,4868,176.0,162.0,148.0,146.0,148.0,1853.0,1830.0,1848.0,1896.0,1966.0,377.0,379.0,395.0,391.0,402.0,3512,3527,3582,3656,3797,465.0,496.0,521.0,531.0,561.0,2293,2360,2385.0,2375.0,2474.0,2587,2575,2582,2633,2649,19.0,33.0,46.0,39.0,31.0,850.77,850.48,850.62,843.84,849.73,27.88,27.88,27.88,27.88,27.88,-82.73,-82.73,-82.73,-82.73,-82.73,1733.0,2218.0,1947.0,2023.0,2415.0,183.0,135.0,,113.0,,0.0,128719.0,133519.0,135771.0,135575.0,870281,979903,1070713,1164332,1205093,763002.0,781191.0,907931.0,873702.0,899894.0,605289.0,764080.0,872561.0,845855.0,814445.0,2130124,2265485.0,2414820.0,2724160.0,2961960.0,383419.0,365403.0,399616.0,368657.0,422932.0,1957513.0,2049757.0,1986536,2116158,2385826,1040730.0,1185079.0,1150993.0,1068021.0,1054180.0,1040823.0,1010135.0,1064273.0,1056684.0,1096693.0,232346.0,263269.0,319236.0,319595.0,420308.0,3696711,3816883,4065751,4156336,4339744,268034.0,285820.0,283602.0,230313.0,263913.0,881872,962550,1022562.0,913560.0,1108024.0,464007,481997,511402,504258,556276,12625.0,4139.0,1593.0,2289.0,1779.0,33.9,34.77,34.96,33.96,33.22,950,958,965,971,958,2.39,2.4,2.41,2.5,2.47
0.0,12105,Polk County,549.0,396.0,339.0,367.0,322.0,721.0,878.0,859.0,832.0,842.0,492.0,587.0,430.0,417.0,404.0,10919,11762,11776,12018,12479,9956.0,9865.0,10107.0,9929.0,9643.0,2093.0,2323.0,2501.0,2462.0,2384.0,11263,11664.0,11374.0,10930.0,10702.0,3296.0,3533.0,3466.0,3363.0,4205.0,6199.0,6519.0,6505,7115,7345,6801.0,7411.0,7508.0,7804.0,11743.0,11289.0,12528.0,13450.0,13948.0,12988.0,4724.0,5199.0,5015.0,4869.0,4829.0,28729,28788,29740,30981,30087,3485.0,3444.0,3726.0,3428.0,3148.0,17895,19268,19559.0,20302.0,19094.0,7089,7333,7471,7999,7951,23.0,17.0,13.0,36.0,18.0,44.0,42.0,37.0,39.0,39.0,19.0,19.0,19.0,18.0,19.0,35.0,28.0,26.0,25.0,27.0,1311,1428,1447,1505,1631,618.0,613.0,611.0,623.0,626.0,155.0,167.0,170.0,185.0,188.0,684,691.0,693.0,691.0,683.0,714.0,735.0,765.0,803.0,871.0,1095.0,1116.0,1126,1147,1205,69.0,63.0,61.0,64.0,58.0,806.0,821.0,809.0,843.0,940.0,137.0,145.0,159.0,159.0,182.0,1147,1172,1205,1242,1287,148.0,149.0,150.0,153.0,155.0,887,907,931.0,953.0,1004.0,1138,1176,1177,1211,1270,8.0,19.0,14.0,18.0,19.0,5206.84,5206.82,5206.82,5207.34,5206.76,30.76,30.76,30.76,30.76,30.76,-94.82,-94.82,-94.82,-94.82,-94.82,11684.0,9231.0,8655.0,10001.0,13958.0,68120.0,80258.0,78197.0,74257.0,77963.0,53865.0,52326.0,48372.0,49500.0,47722.0,517171,551774,557108,597507,619812,510825.0,525429.0,561640.0,554092.0,576434.0,92386.0,96558.0,106079.0,109110.0,125074.0,700517,744076.0,745952.0,818402.0,820907.0,131620.0,149127.0,143857.0,145435.0,186496.0,302121.0,331789.0,336804,403776,430796,367605.0,426013.0,481178.0,625252.0,848377.0,351102.0,367327.0,396671.0,421821.0,427567.0,140014.0,164749.0,184074.0,162797.0,168708.0,1334165,1370135,1442692,1553734,1635971,64875.0,67288.0,73880.0,55342.0,68358.0,281101,306164,315489.0,304379.0,364188.0,192497,206010,218799,234669,260098,309.0,277.0,604.0,1468.0,570.0,0.62,0.75,0.6,1.09,0.96,652,669,686,706,713,1.98,1.96,2.09,2.08,2.13
0.0,12111,St. Lucie County,318.0,301.0,319.0,248.0,108.0,,,,,,0.0,905.0,908.0,820.0,758.0,4205,4731,4970,5290,5605,1976.0,2259.0,2249.0,2178.0,2243.0,919.0,899.0,814.0,777.0,641.0,1234,1093.0,1208.0,1322.0,1344.0,1378.0,1217.0,1366.0,1407.0,1088.0,2558.0,2540.0,2701,2554,2252,729.0,733.0,556.0,521.0,278.0,3481.0,4017.0,5139.0,5960.0,6710.0,1384.0,1239.0,1277.0,1366.0,1341.0,12488,12840,13187,13221,12987,934.0,908.0,935.0,916.0,928.0,8534,9758,9388.0,9700.0,9459.0,2696,2522,2638,2540,2688,4.0,7.0,4.0,11.0,4.0,13.0,11.0,11.0,8.0,8.0,,,,,,10.0,12.0,13.0,13.0,15.0,850,918,960,1022,1047,260.0,261.0,275.0,287.0,293.0,68.0,84.0,79.0,77.0,76.0,237,240.0,256.0,284.0,285.0,309.0,315.0,322.0,332.0,368.0,555.0,570.0,592,602,656,23.0,22.0,21.0,19.0,18.0,450.0,465.0,483.0,501.0,548.0,61.0,67.0,71.0,80.0,79.0,765,807,831,864,899,87.0,87.0,88.0,88.0,95.0,444,460,466.0,491.0,513.0,553,536,536,568,616,4.0,17.0,7.0,10.0,10.0,1583.63,1583.7,1583.71,1583.62,1583.72,27.39,27.39,27.39,27.39,27.39,-80.46,-80.46,-80.46,-80.46,-80.46,10259.0,10773.0,11226.0,7100.0,5877.0,,,,,,0.0,122520.0,126068.0,100949.0,109327.0,169524,189834,204852,225561,256396,99849.0,109094.0,112732.0,111840.0,125580.0,48983.0,47578.0,46136.0,40661.0,39285.0,64168,61065.0,70679.0,84089.0,85599.0,41770.0,41921.0,49247.0,46421.0,42789.0,114109.0,116756.0,122902,121661,124071,28271.0,28846.0,23798.0,22999.0,13395.0,106312.0,123932.0,170201.0,169042.0,191623.0,36637.0,36067.0,39095.0,40715.0,46302.0,589158,620577,661595,635376,735977,19294.0,18923.0,18840.0,17676.0,20979.0,132396,150435,154254.0,166270.0,182691.0,67618,67949,72740,72203,83748,57.0,202.0,192.0,309.0,153.0,1.56,1.41,1.49,2.83,3.16,299,306,313,321,325,1.9,1.98,2.11,1.96,1.91
0.0,12043,Glades County,,,22.0,33.0,37.0,,,,,,,,,,,52,67,63,77,86,,,,,,,,,,,0,76.0,15.0,13.0,,23.0,19.0,21.0,23.0,26.0,6.0,3.0,6,5,5,,,,,,181.0,197.0,216.0,227.0,239.0,,,,,,99,87,55,48,40,16.0,18.0,20.0,24.0,23.0,120,99,86.0,122.0,117.0,37,41,39,39,40,,,,,,,,3.0,4.0,5.0,,,,,,,,,,,14,17,15,18,17,,,,,,,,,,,4,4.0,5.0,5.0,,4.0,6.0,6.0,6.0,7.0,6.0,4.0,5,4,3,,,,,,10.0,9.0,12.0,12.0,10.0,,,,,,9,8,7,6,4,4.0,4.0,5.0,4.0,5.0,9,10,11.0,13.0,14.0,12,12,12,14,12,,,,,,2556.56,2556.36,2556.36,2557.34,2557.38,26.93,26.93,26.93,26.93,26.93,-81.19,-81.19,-81.19,-81.19,-81.19,,,768.0,1219.0,1288.0,,,,,,,,,,,2095,2512,2851,3292,3727,,,,,,,,,,,0,4927.0,573.0,573.0,,321.0,395.0,446.0,608.0,671.0,326.0,257.0,213,194,159,,,,,,6560.0,7693.0,8053.0,8499.0,8462.0,,,,,,3712,2841,1975,1820,1652,469.0,578.0,609.0,632.0,746.0,1175,1109,1202.0,1539.0,2074.0,446,470,461,460,540,,,,,,0.06,0.0,0.0,0.0,0.0,13,13,14,14,12,1.51,0.0,0.0,0.0,0.0
1.0,12051,Hendry County,60.0,49.0,43.0,35.0,30.0,,,,37.0,45.0,12.0,12.0,14.0,16.0,,457,458,504,615,739,302.0,302.0,298.0,269.0,258.0,39.0,40.0,35.0,40.0,38.0,210,232.0,236.0,236.0,235.0,69.0,73.0,53.0,52.0,50.0,326.0,336.0,349,370,211,,,,,,184.0,156.0,182.0,204.0,185.0,12.0,7.0,13.0,9.0,14.0,1198,1207,1195,1289,1281,42.0,44.0,37.0,37.0,31.0,919,958,1157.0,1171.0,1070.0,224,223,237,237,225,,,,,,7.0,3.0,6.0,4.0,5.0,,,,3.0,3.0,4.0,4.0,4.0,4.0,,55,55,74,74,92,31.0,29.0,31.0,29.0,32.0,7.0,7.0,7.0,9.0,9.0,33,30.0,29.0,31.0,32.0,25.0,25.0,21.0,23.0,26.0,46.0,41.0,48,52,54,,,,,,30.0,31.0,30.0,36.0,38.0,6.0,6.0,6.0,6.0,6.0,60,63,70,72,74,6.0,5.0,6.0,6.0,6.0,60,64,65.0,68.0,68.0,64,68,68,72,66,,,,,,3081.76,3081.62,3081.68,3080.15,3080.27,26.6,26.6,26.6,26.6,26.6,-81.15,-81.15,-81.15,-81.15,-81.15,1671.0,1481.0,1072.0,1801.0,1758.0,,,,1903.0,2183.0,449.0,518.0,506.0,519.0,,17911,19333,22460,27986,36133,12626.0,13111.0,12286.0,12146.0,12737.0,1602.0,1567.0,1476.0,1813.0,1716.0,8993,9852.0,10602.0,11127.0,11828.0,1871.0,2339.0,1972.0,2036.0,1866.0,9574.0,10199.0,11244,9606,10895,,,,,,5361.0,5345.0,6613.0,7074.0,7408.0,505.0,298.0,343.0,303.0,690.0,44537,44101,45232,49219,51063,906.0,957.0,943.0,858.0,945.0,13377,14576,16271.0,17558.0,19356.0,6033,6456,6712,6342,6387,,,,,,0.0,0.03,0.03,0.03,0.03,39,40,41,41,39,0.0,1.57,1.86,1.84,1.89
0.0,12061,Indian River County,568.0,543.0,659.0,653.0,653.0,,13.0,13.0,13.0,14.0,42.0,48.0,49.0,62.0,30.0,3087,3224,3433,3546,3595,800.0,838.0,830.0,820.0,847.0,575.0,552.0,516.0,475.0,472.0,1501,1488.0,1512.0,1563.0,1572.0,1484.0,1555.0,1493.0,1519.0,1533.0,2101.0,2138.0,2357,2643,2766,179.0,192.0,194.0,248.0,205.0,2589.0,3265.0,3433.0,3335.0,4106.0,716.0,688.0,868.0,887.0,771.0,9930,9630,9545,9539,10032,2259.0,2034.0,2276.0,2221.0,2034.0,5698,6026,5799.0,5985.0,5832.0,2471,2586,2647,2509,2487,8.0,5.0,6.0,3.0,4.0,26.0,24.0,25.0,24.0,29.0,,3.0,3.0,3.0,3.0,7.0,6.0,6.0,7.0,7.0,491,522,546,547,560,161.0,154.0,148.0,143.0,145.0,57.0,55.0,58.0,60.0,60.0,262,256.0,259.0,260.0,264.0,272.0,279.0,298.0,316.0,330.0,515.0,538.0,526,541,574,14.0,14.0,13.0,14.0,14.0,354.0,372.0,372.0,389.0,411.0,43.0,40.0,42.0,45.0,50.0,492,490,489,492,530,82.0,80.0,81.0,78.0,85.0,282,282,295.0,295.0,309.0,404,409,416,431,429,5.0,8.0,6.0,7.0,10.0,1399.31,1399.36,1399.27,1398.2,1399.28,27.7,27.7,27.7,27.7,27.7,-80.59,-80.59,-80.59,-80.59,-80.59,13609.0,13902.0,16578.0,18133.0,18686.0,,413.0,639.0,399.0,597.0,1827.0,1581.0,1915.0,2682.0,1125.0,126661,135222,150987,160426,171979,110158.0,85257.0,83400.0,86225.0,79718.0,28469.0,25126.0,25020.0,24351.0,28734.0,133214,140255.0,148957.0,161360.0,185066.0,50625.0,60540.0,61477.0,64795.0,75971.0,116114.0,128142.0,136418,144498,161649,12755.0,14551.0,15675.0,18174.0,18186.0,84193.0,102701.0,116820.0,118650.0,151522.0,25056.0,27131.0,30799.0,29392.0,28231.0,470266,479805,499313,499729,590987,66668.0,60087.0,73491.0,67894.0,75580.0,100626,106126,108616.0,107504.0,124256.0,67353,72145,75410,73872,79438,158.0,232.0,132.0,109.0,274.0,0.41,0.41,0.54,0.51,0.82,148,151,154,157,158,1.77,1.86,1.76,1.77,1.86
1.0,12063,Jackson County,39.0,43.0,41.0,29.0,32.0,58.0,43.0,34.0,,29.0,139.0,116.0,116.0,116.0,121.0,456,445,482,550,617,173.0,229.0,231.0,247.0,273.0,76.0,60.0,75.0,58.0,56.0,321,306.0,292.0,262.0,290.0,87.0,84.0,100.0,100.0,107.0,260.0,262.0,267,277,302,,,,,,441.0,474.0,489.0,477.0,446.0,0.0,227.0,222.0,204.0,204.0,1747,1622,1653,1708,1629,51.0,50.0,49.0,44.0,43.0,1096,992,1286.0,1256.0,1158.0,468,434,442,504,487,0.0,,,,,7.0,8.0,8.0,8.0,8.0,5.0,3.0,3.0,,3.0,5.0,5.0,5.0,5.0,5.0,60,60,70,79,76,20.0,21.0,20.0,20.0,25.0,14.0,15.0,15.0,15.0,15.0,56,55.0,54.0,51.0,49.0,30.0,33.0,31.0,35.0,37.0,47.0,52.0,51,56,54,,,,,,40.0,41.0,43.0,40.0,49.0,3.0,4.0,4.0,3.0,6.0,82,88,86,88,88,8.0,8.0,7.0,6.0,6.0,81,81,82.0,78.0,86.0,101,96,96,97,96,4.0,,,,,2472.41,2472.41,2472.44,2472.71,2472.48,28.92,28.92,28.92,28.92,28.92,-96.56,-96.56,-96.56,-96.56,-96.56,1453.0,1659.0,1607.0,1706.0,1500.0,2788.0,2034.0,1749.0,,1553.0,9887.0,8367.0,8517.0,11009.0,9372.0,17611,19051,22146,24401,33508,5849.0,7753.0,9035.0,8271.0,10375.0,3018.0,3111.0,2805.0,2487.0,2375.0,13262,12559.0,14210.0,15078.0,15652.0,3054.0,3119.0,3346.0,3384.0,3584.0,11713.0,11934.0,12534,14280,19355,,,,,,16133.0,17161.0,18615.0,18586.0,15550.0,0.0,2975.0,3087.0,2943.0,3119.0,68564,69264,72607,73885,73674,658.0,638.0,839.0,758.0,914.0,14374,14051,18357.0,16631.0,18514.0,10597,10092,10789,12450,12580,0.0,,,,,0.0,0.0,0.0,0.0,0.0,49,48,48,47,48,0.0,0.0,0.0,0.0,0.0
0.0,12099,Palm Beach County,531.0,481.0,566.0,468.0,553.0,123.0,125.0,94.0,93.0,95.0,0.0,4618.0,4656.0,5055.0,5545.0,31472,32784,35780,36810,37603,21864.0,21621.0,22010.0,20720.0,21374.0,11983.0,12304.0,14466.0,13857.0,11670.0,21206,21426.0,20705.0,22005.0,22973.0,14515.0,15723.0,16000.0,14196.0,15005.0,42316.0,43872.0,43434,44906,45994,14683.0,15052.0,16344.0,16146.0,17769.0,42860.0,44593.0,45667.0,44400.0,44016.0,11223.0,11617.0,12059.0,12370.0,11587.0,87835,88679,91692,92489,90619,20321.0,21783.0,21851.0,22500.0,19666.0,70356,72073,71297.0,71428.0,63953.0,26756,28052,27169,27740,26599,56.0,99.0,90.0,85.0,151.0,153.0,173.0,179.0,172.0,201.0,10.0,10.0,8.0,10.0,9.0,72.0,76.0,77.0,81.0,87.0,4448,4744,4866,4930,5150,2361.0,2380.0,2295.0,2306.0,2387.0,754.0,790.0,806.0,827.0,857.0,3135,3151.0,3169.0,3235.0,3369.0,3125.0,3261.0,3297.0,3532.0,3859.0,8371.0,8468.0,8606,9081,9462,252.0,250.0,262.0,271.0,252.0,3587.0,3675.0,3689.0,3845.0,3959.0,652.0,661.0,659.0,696.0,747.0,5913,6002,5997,6177,6530,888.0,913.0,982.0,1020.0,1027.0,3058,3086,3101.0,3112.0,3232.0,4185,4243,4318,4430,4651,39.0,73.0,67.0,83.0,84.0,5766.26,5765.84,5765.99,5766.27,5765.74,26.63,26.63,26.63,26.63,26.63,-80.45,-80.45,-80.45,-80.45,-80.45,19959.0,21126.0,22110.0,22169.0,29166.0,8361.0,8608.0,7264.0,9461.0,7048.0,0.0,710275.0,733008.0,866240.0,987465.0,1537969,1727068,2015131,2126930,2360509,1613966.0,1674508.0,1714320.0,1549248.0,1713468.0,897564.0,1014166.0,1175070.0,1361723.0,1409859.0,2299551,2352818.0,2360207.0,2685097.0,3581746.0,752334.0,835718.0,895683.0,849970.0,1069718.0,3213425.0,3309009.0,3359266,3657557,3996003,1359657.0,1507633.0,1594265.0,1537619.0,1897452.0,1738570.0,1709300.0,1795871.0,1775080.0,1930968.0,395808.0,430828.0,502077.0,463713.0,494823.0,4349712,4527223,4713792,4723564,5056125,637188.0,680360.0,710923.0,695748.0,784395.0,1416142,1505015,1540063.0,1306537.0,1646891.0,824027,903036,920650,918562,1031372,2568.0,3284.0,4337.0,3097.0,7665.0,6.32,6.47,6.57,6.26,6.28,1427,1446,1465,1482,1481,2.63,2.64,2.64,2.89,2.88
1.0,12109,St. Johns County,29.0,37.0,20.0,19.0,24.0,,,,,17.0,0.0,77.0,81.0,77.0,72.0,4415,4460,4997,5095,5449,1797.0,2046.0,2154.0,2112.0,1851.0,534.0,582.0,645.0,644.0,630.0,1799,1830.0,1811.0,1928.0,1944.0,1517.0,1467.0,1641.0,1763.0,2032.0,3606.0,3697.0,3589,3897,4350,455.0,337.0,395.0,358.0,285.0,3456.0,3353.0,3514.0,3645.0,3987.0,2276.0,2415.0,2766.0,2871.0,2813.0,8860,8358,8429,9197,9336,1591.0,1734.0,1652.0,1691.0,1779.0,12636,13607,13445.0,13994.0,13976.0,4032,4409,4532,4629,4675,2.0,16.0,8.0,7.0,7.0,8.0,8.0,6.0,7.0,6.0,,,,,4.0,4.0,5.0,6.0,7.0,7.0,605,653,681,714,762,232.0,237.0,228.0,240.0,248.0,82.0,90.0,94.0,99.0,111.0,373,373.0,385.0,416.0,444.0,457.0,485.0,525.0,586.0,688.0,958.0,997.0,1036,1073,1195,27.0,24.0,23.0,23.0,23.0,426.0,436.0,466.0,484.0,525.0,93.0,97.0,103.0,108.0,129.0,660,679,731,766,818,116.0,133.0,131.0,144.0,162.0,605,650,639.0,650.0,695.0,521,543,576,583,614,3.0,9.0,7.0,11.0,6.0,1744.2,1744.21,1744.21,1744.22,1744.26,29.9,29.9,29.9,29.9,29.9,-81.41,-81.41,-81.41,-81.41,-81.41,1507.0,1069.0,536.0,806.0,733.0,,,,,839.0,0.0,8739.0,8768.0,8904.0,8578.0,204616,247692,271088,293876,329044,125783.0,139451.0,146975.0,155656.0,187141.0,37797.0,37057.0,43877.0,43772.0,47064.0,163889,171211.0,201390.0,212414.0,255142.0,59950.0,63421.0,80184.0,89960.0,105140.0,201738.0,222739.0,218808,242981,264880,50286.0,38449.0,33694.0,30906.0,27348.0,98990.0,105532.0,112567.0,127306.0,158037.0,69203.0,75950.0,84805.0,89748.0,97991.0,363759,370572,391221,435036,485917,47276.0,56692.0,48608.0,46423.0,50004.0,247051,275418,286073.0,258599.0,338805.0,214344,248003,234511,241654,270544,126.0,401.0,169.0,362.0,97.0,0.24,0.24,0.24,0.52,0.41,227,236,245,255,266,1.88,1.87,1.84,1.72,1.94
1.0,12117,Seminole County,37.0,37.0,30.0,44.0,41.0,,,,,,0.0,624.0,615.0,606.0,614.0,16771,18648,18813,18681,19154,6036.0,6186.0,6217.0,6222.0,6175.0,7011.0,8046.0,7995.0,7441.0,6077.0,14029,15327.0,16658.0,18115.0,16641.0,3710.0,3881.0,3766.0,3730.0,3750.0,13182.0,13255.0,13853,14393,16002,5594.0,5666.0,5832.0,6295.0,6421.0,17812.0,18603.0,18017.0,16965.0,15273.0,3094.0,2758.0,2749.0,2963.0,2849.0,20299,20519,21443,21362,21350,2758.0,2201.0,2315.0,2671.0,2428.0,17410,18721,18877.0,19223.0,17413.0,9742,9953,9998,10150,9489,1.0,6.0,24.0,5.0,20.0,9.0,9.0,10.0,11.0,8.0,,,,,,34.0,19.0,17.0,18.0,24.0,1536,1619,1659,1669,1735,732.0,719.0,684.0,671.0,670.0,278.0,285.0,298.0,299.0,302.0,907,922.0,985.0,985.0,1032.0,845.0,866.0,890.0,946.0,994.0,2050.0,2066.0,2072,2154,2224,110.0,102.0,101.0,101.0,105.0,997.0,990.0,1009.0,1002.0,1041.0,213.0,221.0,223.0,220.0,241.0,1405,1431,1461,1488,1543,207.0,222.0,233.0,251.0,269.0,860,900,934.0,939.0,966.0,1118,1099,1118,1158,1184,6.0,14.0,10.0,17.0,17.0,894.44,894.42,894.43,894.38,894.38,28.72,28.72,28.72,28.72,28.72,-81.24,-81.24,-81.24,-81.24,-81.24,2453.0,2181.0,2047.0,2344.0,2176.0,,,,,,0.0,57968.0,60209.0,60468.0,60962.0,865937,976921,1034164,1071076,1177508,367112.0,395733.0,407748.0,412868.0,441773.0,559732.0,660589.0,655217.0,581952.0,543065.0,975499,1039954.0,1240770.0,1402649.0,1312464.0,155585.0,170366.0,175380.0,187021.0,204547.0,843045.0,884380.0,965758,1048696,1414039,497202.0,594167.0,630196.0,590186.0,679328.0,588476.0,675862.0,562107.0,577460.0,594508.0,92675.0,85413.0,91225.0,96143.0,100321.0,937959,968511,1031134,1014898,1116220,48820.0,53738.0,57194.0,52057.0,67213.0,301562,330805,335068.0,302231.0,364285.0,276126,287641,295453,281751,321039,93.0,232.0,243.0,299.0,553.0,8.89,9.83,9.15,9.88,10.09,449,455,461,467,467,2.16,2.13,2.19,2.25,2.29
