target,Fips,County,Emp-11-2017,Emp-11-2018,Emp-11-2019,Emp-11-2020,Emp-11-2021,Emp-21-2017,Emp-21-2018,Emp-21-2019,Emp-21-2020,Emp-21-2021,Emp-22-2017,Emp-22-2018,Emp-22-2019,Emp-22-2020,Emp-22-2021,Emp-23-2017,Emp-23-2018,Emp-23-2019,Emp-23-2020,Emp-23-2021,Emp-42-2017,Emp-42-2018,Emp-42-2019,Emp-42-2020,Emp-42-2021,Emp-51-2017,Emp-51-2018,Emp-51-2019,Emp-51-2020,Emp-51-2021,Emp-52-2017,Emp-52-2018,Emp-52-2019,Emp-52-2020,Emp-52-2021,Emp-53-2017,Emp-53-2018,Emp-53-2019,Emp-53-2020,Emp-53-2021,Emp-54-2017,Emp-54-2018,Emp-54-2019,Emp-54-2020,Emp-54-2021,Emp-55-2017,Emp-55-2018,Emp-55-2019,Emp-55-2020,Emp-55-2021,Emp-56-2017,Emp-56-2018,Emp-56-2019,Emp-56-2020,Emp-56-2021,Emp-61-2017,Emp-61-2018,Emp-61-2019,Emp-61-2020,Emp-61-2021,Emp-62-2017,Emp-62-2018,Emp-62-2019,Emp-62-2020,Emp-62-2021,Emp-71-2017,Emp-71-2018,Emp-71-2019,Emp-71-2020,Emp-71-2021,Emp-72-2017,Emp-72-2018,Emp-72-2019,Emp-72-2020,Emp-72-2021,Emp-81-2017,Emp-81-2018,Emp-81-2019,Emp-81-2020,Emp-81-2021,Emp-99-2017,Emp-99-2018,Emp-99-2019,Emp-99-2020,Emp-99-2021,Est-11-2017,Est-11-2018,Est-11-2019,Est-11-2020,Est-11-2021,Est-21-2017,Est-21-2018,Est-21-2019,Est-21-2020,Est-21-2021,Est-22-2017,Est-22-2018,Est-22-2019,Est-22-2020,Est-22-2021,Est-23-2017,Est-23-2018,Est-23-2019,Est-23-2020,Est-23-2021,Est-42-2017,Est-42-2018,Est-42-2019,Est-42-2020,Est-42-2021,Est-51-2017,Est-51-2018,Est-51-2019,Est-51-2020,Est-51-2021,Est-52-2017,Est-52-2018,Est-52-2019,Est-52-2020,Est-52-2021,Est-53-2017,Est-53-2018,Est-53-2019,Est-53-2020,Est-53-2021,Est-54-2017,Est-54-2018,Est-54-2019,Est-54-2020,Est-54-2021,Est-55-2017,Est-55-2018,Est-55-2019,Est-55-2020,Est-55-2021,Est-56-2017,Est-56-2018,Est-56-2019,Est-56-2020,Est-56-2021,Est-61-2017,Est-61-2018,Est-61-2019,Est-61-2020,Est-61-2021,Est-62-2017,Est-62-2018,Est-62-2019,Est-62-2020,Est-62-2021,Est-71-2017,Est-71-2018,Est-71-2019,Est-71-2020,Est-71-2021,Est-72-2017,Est-72-2018,Est-72-2019,Est-72-2020,Est-72-2021,Est-81-2017,Est-81-2018,Est-81-2019,Est-81-2020,Est-81-2021,Est-99-2017,Est-99-2018,Est-99-2019,Est-99-2020,Est-99-2021,Km2-2017,Km2-2018,Km2-2019,Km2-2020,Km2-2021,Latitude-2017,Latitude-2018,Latitude-2019,Latitude-2020,Latitude-2021,Longitude-2017,Longitude-2018,Longitude-2019,Longitude-2020,Longitude-2021,Pay-11-2017,Pay-11-2018,Pay-11-2019,Pay-11-2020,Pay-11-2021,Pay-21-2017,Pay-21-2018,Pay-21-2019,Pay-21-2020,Pay-21-2021,Pay-22-2017,Pay-22-2018,Pay-22-2019,Pay-22-2020,Pay-22-2021,Pay-23-2017,Pay-23-2018,Pay-23-2019,Pay-23-2020,Pay-23-2021,Pay-42-2017,Pay-42-2018,Pay-42-2019,Pay-42-2020,Pay-42-2021,Pay-51-2017,Pay-51-2018,Pay-51-2019,Pay-51-2020,Pay-51-2021,Pay-52-2017,Pay-52-2018,Pay-52-2019,Pay-52-2020,Pay-52-2021,Pay-53-2017,Pay-53-2018,Pay-53-2019,Pay-53-2020,Pay-53-2021,Pay-54-2017,Pay-54-2018,Pay-54-2019,Pay-54-2020,Pay-54-2021,Pay-55-2017,Pay-55-2018,Pay-55-2019,Pay-55-2020,Pay-55-2021,Pay-56-2017,Pay-56-2018,Pay-56-2019,Pay-56-2020,Pay-56-2021,Pay-61-2017,Pay-61-2018,Pay-61-2019,Pay-61-2020,Pay-61-2021,Pay-62-2017,Pay-62-2018,Pay-62-2019,Pay-62-2020,Pay-62-2021,Pay-71-2017,Pay-71-2018,Pay-71-2019,Pay-71-2020,Pay-71-2021,Pay-72-2017,Pay-72-2018,Pay-72-2019,Pay-72-2020,Pay-72-2021,Pay-81-2017,Pay-81-2018,Pay-81-2019,Pay-81-2020,Pay-81-2021,Pay-99-2017,Pay-99-2018,Pay-99-2019,Pay-99-2020,Pay-99-2021,PercentUrban-2017,PercentUrban-2018,PercentUrban-2019,PercentUrban-2020,PercentUrban-2021,Population-2017,Population-2018,Population-2019,Population-2020,Population-2021,UrbanDensity-2017,UrbanDensity-2018,UrbanDensity-2019,UrbanDensity-2020,UrbanDensity-2021
0.0,12086,Miami-Dade County,207.0,233.0,290.0,247.0,264.0,590.0,658.0,712.0,684.0,673.0,0.0,3569.0,3513.0,3033.0,3165.0,39446,40354,42201,43541,42983,70496.0,70530.0,69915.0,69341.0,66375.0,22139.0,23359.0,24175.0,24317.0,23947.0,49851,49902.0,48733.0,48434.0,50450.0,25554.0,27577.0,26976.0,24528.0,24070.0,70940.0,74608.0,73675,77725,78544,22810.0,23187.0,18503.0,20237.0,18302.0,65597.0,70624.0,68017.0,69070.0,65686.0,36666.0,37039.0,38085.0,38981.0,36266.0,145587,146279,145933,148685,148943,15785.0,17183.0,17129.0,16273.0,13436.0,133291,136303,134955.0,134235.0,110764.0,38884,38750,37935,37118,37877,85.0,66.0,91.0,147.0,208.0,38.0,43.0,41.0,44.0,50.0,22.0,25.0,23.0,16.0,19.0,48.0,55.0,56.0,56.0,64.0,5198,5565,5765,6093,6394,8875.0,8653.0,8476.0,8429.0,8505.0,1501.0,1530.0,1561.0,1609.0,1653.0,4657,4734.0,4824.0,5038.0,5270.0,6004.0,6191.0,6196.0,6473.0,6868.0,14081.0,14494.0,14770,15819,16690,358.0,356.0,350.0,358.0,358.0,4134.0,4201.0,4270.0,4456.0,4632.0,1093.0,1108.0,1117.0,1187.0,1212.0,9176,9410,9511,10006,10730,1214.0,1246.0,1270.0,1390.0,1451.0,5684,5826,5921.0,6034.0,6252.0,6125,6169,6205,6587,6892,61.0,104.0,121.0,150.0,136.0,5230.08,5230.08,5230.14,5227.96,5230.16,25.64,25.64,25.64,25.64,25.64,-80.5,-80.5,-80.5,-80.5,-80.5,5721.0,7113.0,7464.0,8294.0,7986.0,45809.0,51800.0,59688.0,59368.0,62901.0,0.0,388630.0,396376.0,348021.0,356561.0,1891205,2022755,2187813,2239943,2319204,3961867.0,4159069.0,4260866.0,4201563.0,4489306.0,1893065.0,1965041.0,2156869.0,2302888.0,2649405.0,4928691,5233014.0,5347332.0,5443675.0,6377570.0,1221083.0,1425193.0,1438507.0,1317265.0,1558005.0,5460056.0,5958569.0,6180832,6559236,7403009,1890006.0,1810870.0,1978147.0,1856644.0,2009303.0,2261526.0,2488827.0,2496590.0,2411861.0,2708370.0,1804994.0,1867068.0,1994801.0,2018532.0,2174923.0,7323838,7553204,7883899,8019174,8904684,1016817.0,1038657.0,1047841.0,988893.0,1033841.0,3101971,3345594,3429486.0,2534504.0,3323855.0,1127693,1172131,1194116,1150168,1360195,1308.0,2580.0,3085.0,5531.0,9715.0,11.83,11.83,11.98,11.71,11.96,2703,2716,2699,2706,2690,5.44,5.47,5.5,5.79,5.65
1.0,12005,Bay County,145.0,132.0,123.0,143.0,148.0,,,,25.0,,307.0,287.0,292.0,275.0,266.0,3398,3673,4292,4627,4658,1970.0,1968.0,1998.0,2036.0,1959.0,1037.0,915.0,713.0,650.0,669.0,1514,1468.0,1571.0,1590.0,1542.0,1148.0,1191.0,1187.0,1279.0,1221.0,7672.0,6827.0,4610,3714,3623,394.0,388.0,274.0,290.0,223.0,2175.0,2583.0,3053.0,3517.0,3540.0,419.0,377.0,368.0,374.0,385.0,10286,10285,9699,10383,8506,891.0,1151.0,873.0,974.0,930.0,11721,11788,11262.0,11363.0,10507.0,2856,2771,2358,2473,2378,1.0,2.0,4.0,2.0,,16.0,14.0,15.0,16.0,14.0,,,,3.0,,9.0,8.0,8.0,10.0,10.0,480,512,611,635,651,180.0,174.0,176.0,182.0,173.0,71.0,78.0,69.0,70.0,76.0,244,234.0,241.0,243.0,243.0,308.0,309.0,317.0,330.0,361.0,469.0,457.0,452,475,490,19.0,18.0,18.0,18.0,17.0,232.0,252.0,262.0,279.0,309.0,36.0,33.0,29.0,30.0,35.0,550,542,540,538,561,70.0,77.0,70.0,79.0,81.0,514,527,507.0,518.0,535.0,435,422,392,397,419,3.0,3.0,3.0,6.0,,2285.34,2285.57,2285.25,2285.57,2285.7,30.25,30.25,30.25,30.25,30.25,-85.66,-85.66,-85.66,-85.66,-85.66,5912.0,6268.0,7574.0,7527.0,7232.0,,,,681.0,,26504.0,25825.0,26145.0,26668.0,26808.0,150081,155215,202903,221676,236430,96657.0,100035.0,106617.0,110194.0,115303.0,66372.0,59946.0,46864.0,41425.0,43986.0,93786,90285.0,106037.0,109976.0,112536.0,38776.0,41514.0,44954.0,48630.0,57609.0,268360.0,251362.0,268947,224971,231445,29666.0,27237.0,25379.0,22551.0,20600.0,65956.0,81815.0,92466.0,101979.0,108032.0,9793.0,9561.0,10311.0,10750.0,11605.0,488596,480151,517022,537865,488635,18988.0,24145.0,23778.0,22346.0,26831.0,230742,235896,258133.0,231287.0,264695.0,64579,63464,66042,67917,75901,54.0,16.0,24.0,189.0,,0.2,0.25,0.31,0.21,0.21,180,182,182,180,181,1.61,1.63,1.62,1.72,1.71
1.0,12035,Flagler County,,,,,,,,,,,,,,,52.0,1207,1318,1351,1510,1692,317.0,314.0,316.0,321.0,342.0,210.0,242.0,197.0,209.0,165.0,653,562.0,564.0,599.0,623.0,421.0,410.0,509.0,512.0,557.0,583.0,640.0,705,1145,1441,64.0,29.0,24.0,,,1567.0,1465.0,1549.0,1694.0,1560.0,160.0,187.0,172.0,192.0,204.0,3799,3431,3298,3230,3671,430.0,405.0,395.0,421.0,374.0,3546,3748,3849.0,3768.0,3366.0,1082,1222,1247,1210,1184,,16.0,3.0,7.0,4.0,,,,,,,,,,,,,,,3.0,324,335,355,367,382,65.0,66.0,65.0,65.0,65.0,29.0,31.0,31.0,29.0,33.0,121,125.0,120.0,130.0,135.0,167.0,171.0,194.0,202.0,220.0,223.0,221.0,218,226,265,4.0,3.0,3.0,,,185.0,193.0,181.0,189.0,200.0,21.0,20.0,17.0,22.0,26.0,228,236,233,249,266,34.0,37.0,35.0,36.0,38.0,179,182,181.0,183.0,184.0,205,214,222,237,241,,4.0,3.0,3.0,6.0,1314.2,1314.17,1314.17,1314.54,1314.34,29.48,29.48,29.48,29.48,29.48,-81.29,-81.29,-81.29,-81.29,-81.29,,,,,,,,,,,,,,,6131.0,37158,42834,47871,56919,63262,15977.0,15399.0,16119.0,17965.0,21026.0,10226.0,10987.0,10907.0,9796.0,10747.0,34613,29415.0,30390.0,35177.0,40768.0,16053.0,17000.0,20367.0,22122.0,28885.0,31814.0,36351.0,40246,68867,94266,7288.0,5167.0,6212.0,,,49627.0,52127.0,57638.0,57640.0,61708.0,4174.0,4603.0,4422.0,5378.0,6310.0,170159,149868,147873,149315,189736,8742.0,8965.0,9850.0,8634.0,10002.0,63543,66980,72493.0,52746.0,67879.0,26793,29743,31444,30008,33228,,104.0,75.0,222.0,75.0,0.32,0.0,0.0,0.0,0.0,105,107,110,113,114,1.58,0.0,0.0,0.0,0.0
1.0,12037,Franklin County,,14.0,17.0,28.0,21.0,,,,,,,,,,,97,101,134,160,166,152.0,132.0,131.0,127.0,133.0,63.0,70.0,30.0,32.0,28.0,56,64.0,47.0,42.0,48.0,89.0,88.0,86.0,101.0,91.0,63.0,71.0,79,73,65,,,,,,52.0,47.0,43.0,45.0,43.0,0.0,,,,,270,253,244,268,254,49.0,140.0,89.0,91.0,100.0,588,620,551.0,593.0,613.0,100,96,117,120,105,,,,,,,3.0,3.0,3.0,3.0,,,,,,,,,,,29,31,36,33,33,9.0,10.0,10.0,10.0,11.0,9.0,9.0,8.0,8.0,8.0,9,10.0,10.0,9.0,10.0,18.0,19.0,20.0,23.0,20.0,23.0,24.0,26,25,25,,,,,,9.0,5.0,7.0,6.0,7.0,3.0,,,,,20,22,22,19,20,13.0,14.0,13.0,13.0,16.0,46,48,48.0,41.0,44.0,34,36,36,32,33,,,,,,1468.49,1469.17,1469.17,1467.72,1469.18,33.2,33.2,33.2,33.2,33.2,-95.22,-95.22,-95.22,-95.22,-95.22,,754.0,1133.0,1054.0,947.0,,,,,,,,,,,3147,3115,4554,5515,5465,5332.0,5335.0,5711.0,6119.0,6686.0,2152.0,1833.0,1458.0,1369.0,1082.0,2236,2527.0,1757.0,1685.0,1557.0,2979.0,3140.0,3169.0,3541.0,3927.0,3113.0,3519.0,3586,3612,3625,,,,,,1351.0,1181.0,1213.0,1168.0,1278.0,0.0,,,,,10872,10497,10674,10571,10593,1141.0,1963.0,1901.0,2017.0,1752.0,14840,15186,15617.0,15351.0,19206.0,2482,2355,2945,2802,2984,,,,,,0.0,0.0,0.0,0.0,0.0,12,12,12,12,12,0.0,0.0,0.0,0.0,0.0
1.0,12045,Gulf County,29.0,27.0,27.0,26.0,19.0,,,,,,69.0,67.0,73.0,73.0,75.0,169,145,183,262,301,15.0,25.0,22.0,27.0,49.0,0.0,41.0,43.0,41.0,40.0,93,111.0,100.0,97.0,85.0,47.0,56.0,67.0,72.0,96.0,175.0,96.0,85,108,139,,,,,,48.0,61.0,54.0,54.0,48.0,,,,,,338,235,212,210,216,0.0,484.0,22.0,,,414,430,268.0,317.0,388.0,133,136,135,144,152,,,2.0,6.0,,4.0,4.0,4.0,4.0,3.0,,,,,,7.0,5.0,5.0,5.0,4.0,42,46,54,65,69,7.0,6.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,13,13.0,13.0,13.0,12.0,14.0,17.0,22.0,28.0,34.0,30.0,28.0,24,26,27,,,,,,12.0,15.0,17.0,15.0,14.0,,,,,,26,24,23,24,23,3.0,4.0,3.0,,,36,34,30.0,36.0,36.0,30,30,34,33,35,,,3.0,3.0,,1476.96,1476.94,1476.94,1471.29,1477.76,29.97,29.97,29.97,29.97,29.97,-85.22,-85.22,-85.22,-85.22,-85.22,1540.0,1448.0,1432.0,1349.0,1245.0,,,,,,4735.0,5070.0,5083.0,5444.0,5514.0,5257,5299,7620,10188,11164,512.0,629.0,741.0,869.0,1167.0,0.0,2387.0,2183.0,2097.0,2162.0,4071,4686.0,4815.0,4931.0,4752.0,1879.0,1981.0,2392.0,3077.0,3960.0,6760.0,4379.0,4693,6794,8175,,,,,,979.0,1217.0,1330.0,1292.0,1186.0,,,,,,7060,5939,6015,6277,6787,0.0,16420.0,157.0,,,8013,7582,5953.0,6637.0,9480.0,2571,2697,2953,3113,3232,,,48.0,76.0,,0.0,0.0,0.0,0.0,0.0,16,16,16,15,15,0.0,0.0,0.0,0.0,0.0
0.0,12047,Hamilton County,19.0,18.0,21.0,19.0,23.0,,,,,,,,,,,132,99,57,42,42,,11.0,,9.0,,,,,,,15,18.0,20.0,19.0,24.0,21.0,17.0,20.0,18.0,15.0,45.0,44.0,49,49,48,,,,,,18.0,14.0,13.0,13.0,,24.0,28.0,27.0,33.0,33.0,198,209,218,225,207,,,,,,154,142,162.0,143.0,130.0,50,39,34,47,50,,,,,,5.0,4.0,5.0,4.0,4.0,,,,,,,,,,,13,17,19,17,16,,3.0,,3.0,,,,,,,7,7.0,7.0,7.0,8.0,7.0,6.0,6.0,5.0,6.0,12.0,12.0,11,10,14,,,,,,5.0,4.0,5.0,3.0,,4.0,4.0,4.0,5.0,4.0,19,16,18,19,19,,,,,,14,14,13.0,12.0,11.0,18,18,17,20,22,,,,,,1344.08,1344.07,1344.09,1343.98,1344.06,31.64,31.64,31.64,31.64,31.64,-97.97,-97.97,-97.97,-97.97,-97.97,879.0,960.0,1084.0,1138.0,1157.0,,,,,,,,,,,3712,3207,1646,1201,1511,,426.0,,364.0,,,,,,,473,889.0,730.0,669.0,625.0,343.0,362.0,387.0,343.0,254.0,1491.0,3387.0,1687,1573,1750,,,,,,589.0,485.0,416.0,345.0,,382.0,441.0,522.0,674.0,772.0,5677,5930,6455,6246,6251,,,,,,2010,2100,2357.0,1927.0,2254.0,808,782,815,1187,1086,,,,,,0.0,0.0,0.0,0.0,0.0,14,14,14,14,14,0.0,0.0,0.0,0.0,0.0
1.0,12077,Liberty County,100.0,108.0,116.0,105.0,103.0,,,,,,,,,,,15,14,22,27,60,4.0,6.0,,,8.0,,,,,,8,,,,,,,,,,,,20,19,27,,,,,,26.0,22.0,7.0,6.0,3.0,,,,,,58,49,263,267,261,,,,,,48,44,,,,27,33,28,27,27,,,,,,15.0,11.0,10.0,11.0,10.0,,,,,,,,,,,9,7,9,13,18,3.0,3.0,,,3.0,,,,,,3,,,,,,,,,,,,3,3,3,,,,,,4.0,5.0,4.0,3.0,4.0,,,,,,8,7,11,11,10,,,,,,4,4,,,,10,10,10,9,10,,,,,,2183.84,2183.16,2183.16,2183.5,2183.16,30.09,30.09,30.09,30.09,30.09,-94.79,-94.79,-94.79,-94.79,-94.79,3806.0,4123.0,4289.0,3843.0,3925.0,,,,,,,,,,,548,437,638,1358,2106,240.0,172.0,,,372.0,,,,,,217,,,,,,,,,,,,948,1192,1089,,,,,,1453.0,1215.0,237.0,141.0,167.0,,,,,,1518,1251,8532,8728,10039,,,,,,626,472,,,,678,733,777,771,727,,,,,,0.0,0.0,0.0,0.0,0.0,8,8,8,8,8,0.0,0.0,0.0,0.0,0.0
1.0,12097,Osceola County,11.0,5.0,8.0,9.0,19.0,0.0,76.0,,,,51.0,61.0,61.0,61.0,61.0,6233,6930,6847,7268,7288,2002.0,2262.0,2246.0,2245.0,2608.0,634.0,823.0,972.0,915.0,745.0,1229,1246.0,1398.0,1443.0,1414.0,4135.0,4183.0,4788.0,4914.0,4931.0,1922.0,2006.0,1949,2226,2177,135.0,170.0,193.0,147.0,120.0,4311.0,4383.0,4594.0,4712.0,4289.0,1098.0,1272.0,1453.0,1537.0,1538.0,12726,12999,13319,14151,13763,5570.0,5538.0,5558.0,5562.0,5526.0,18730,20007,20344.0,20829.0,16818.0,3092,3309,3349,3378,3086,0.0,8.0,1.0,4.0,6.0,6.0,6.0,6.0,8.0,7.0,4.0,3.0,,,,10.0,7.0,8.0,7.0,8.0,760,844,910,930,1016,166.0,163.0,168.0,165.0,193.0,105.0,115.0,119.0,125.0,116.0,252,260.0,286.0,313.0,319.0,580.0,619.0,640.0,639.0,701.0,526.0,533.0,549,595,649,13.0,12.0,13.0,14.0,15.0,485.0,474.0,491.0,551.0,587.0,86.0,90.0,95.0,110.0,121.0,668,705,734,760,820,97.0,99.0,96.0,106.0,109.0,677,724,773.0,789.0,806.0,540,571,583,600,664,5.0,10.0,7.0,8.0,11.0,3901.21,3901.24,3901.18,3900.6,3900.98,28.04,28.04,28.04,28.04,28.04,-81.14,-81.14,-81.14,-81.14,-81.14,599.0,245.0,294.0,539.0,785.0,0.0,3558.0,,,,4472.0,5001.0,5150.0,5297.0,5506.0,266743,297735,320463,284502,301975,90574.0,103550.0,104532.0,101302.0,114786.0,27598.0,32706.0,37021.0,38065.0,37451.0,61348,64740.0,76086.0,75363.0,79229.0,140896.0,142862.0,164490.0,155490.0,180021.0,83901.0,87801.0,94194,104533,111466,8098.0,12280.0,14026.0,9292.0,9360.0,93312.0,93704.0,104981.0,105773.0,127573.0,31859.0,34382.0,39970.0,41428.0,45001.0,663838,682743,716523,748267,851598,136786.0,141268.0,144312.0,147107.0,156469.0,395047,452277,463063.0,353040.0,424484.0,79197,90932,95058,93676,102714,0.0,326.0,70.0,94.0,135.0,1.15,1.03,1.19,1.65,1.79,325,339,352,364,380,2.13,2.33,2.22,2.57,2.56
1.0,12119,Sumter County,0.0,18.0,28.0,21.0,28.0,83.0,66.0,74.0,87.0,83.0,569.0,617.0,626.0,602.0,680.0,3240,3184,3701,3750,3843,599.0,554.0,538.0,550.0,567.0,89.0,101.0,157.0,106.0,96.0,622,631.0,672.0,786.0,1014.0,631.0,636.0,2158.0,2584.0,2348.0,760.0,755.0,666,665,714,0.0,84.0,95.0,4.0,,1077.0,1164.0,1325.0,1326.0,1310.0,0.0,540.0,559.0,618.0,590.0,4563,4804,5118,5360,6010,186.0,248.0,223.0,235.0,176.0,3565,3473,3987.0,4337.0,3740.0,644,710,741,759,711,,,,0.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,10.0,8.0,8.0,9.0,9.0,148,154,164,163,171,57.0,62.0,58.0,60.0,62.0,15.0,14.0,12.0,14.0,19.0,103,106.0,113.0,120.0,133.0,137.0,151.0,172.0,176.0,191.0,160.0,159.0,152,165,175,5.0,4.0,5.0,3.0,,97.0,100.0,101.0,110.0,121.0,9.0,10.0,12.0,11.0,18.0,203,221,235,232,254,22.0,21.0,21.0,22.0,25.0,140,139,145.0,150.0,167.0,136,129,132,127,137,,,,3.0,5.0,1502.12,1502.09,1502.06,1501.97,1502.06,28.67,28.67,28.67,28.67,28.67,-82.08,-82.08,-82.08,-82.08,-82.08,0.0,746.0,833.0,821.0,870.0,3898.0,3978.0,4131.0,5237.0,5858.0,56888.0,56049.0,57500.0,56558.0,60484.0,143004,153173,175126,192380,228437,23109.0,25102.0,26346.0,26502.0,30184.0,4062.0,4260.0,4798.0,4758.0,5229.0,44565,44649.0,48982.0,56593.0,79602.0,18310.0,19520.0,55726.0,62303.0,71682.0,38462.0,40318.0,36284,37342,44704,0.0,10099.0,11045.0,191.0,,36281.0,39031.0,46672.0,49456.0,52168.0,0.0,16451.0,18844.0,17173.0,19793.0,218130,233476,244483,260980,321242,3461.0,3730.0,4102.0,3265.0,3756.0,59793,62516,70949.0,67453.0,83177.0,17341,19017,20377,19572,22175,,,,141.0,137.0,0.0,0.0,0.0,0.31,0.31,117,121,125,130,127,0.0,0.0,0.0,2.17,1.83
1.0,12131,Walton County,30.0,27.0,22.0,20.0,24.0,0.0,11.0,21.0,18.0,22.0,300.0,294.0,293.0,308.0,314.0,2123,2113,2375,2562,2850,868.0,663.0,663.0,701.0,729.0,157.0,220.0,187.0,226.0,224.0,413,415.0,475.0,456.0,533.0,1247.0,1375.0,1407.0,1443.0,1656.0,656.0,716.0,753,820,941,15.0,14.0,5.0,5.0,5.0,1222.0,1265.0,1395.0,1376.0,1411.0,118.0,134.0,129.0,149.0,175.0,1932,1960,2018,2076,2241,148.0,232.0,238.0,245.0,252.0,6331,5941,6356.0,6494.0,6192.0,815,831,841,820,871,,10.0,1.0,3.0,0.0,8.0,9.0,6.0,6.0,7.0,3.0,3.0,5.0,5.0,6.0,15.0,16.0,16.0,15.0,16.0,336,348,383,400,429,65.0,61.0,62.0,73.0,80.0,33.0,35.0,36.0,37.0,41.0,94,101.0,107.0,117.0,141.0,302.0,328.0,358.0,396.0,457.0,266.0,268.0,287,303,330,3.0,4.0,3.0,4.0,5.0,137.0,154.0,166.0,188.0,195.0,11.0,11.0,12.0,13.0,17.0,135,136,153,157,166,29.0,32.0,39.0,42.0,44.0,236,235,256.0,271.0,286.0,169,171,177,198,206,,5.0,3.0,3.0,4.0,2973.46,2973.06,2973.07,2972.45,2972.83,30.62,30.62,30.62,30.62,30.62,-86.19,-86.19,-86.19,-86.19,-86.19,867.0,1009.0,830.0,918.0,901.0,0.0,610.0,885.0,1067.0,1262.0,16958.0,17822.0,14956.0,19407.0,20369.0,92943,88766,108549,114358,146079,34874.0,36002.0,38031.0,40470.0,44299.0,6090.0,7069.0,7917.0,13745.0,17821.0,28445,28432.0,35964.0,39443.0,59740.0,52280.0,62465.0,63663.0,74432.0,95547.0,33718.0,36510.0,42300,49174,59360,1153.0,1839.0,590.0,557.0,816.0,46909.0,50467.0,60231.0,61488.0,64456.0,3775.0,4097.0,4438.0,5083.0,6495.0,98521,103685,105192,113994,120613,4639.0,6232.0,6342.0,6478.0,7241.0,152586,159497,167699.0,166422.0,209055.0,23151,24837,26176,26373,31174,,865.0,67.0,35.0,118.0,0.0,0.0,0.0,0.0,0.0,63,66,68,71,73,0.0,0.0,0.0,0.0,0.0
1.0,12039,Gadsden County,4.0,5.0,5.0,4.0,5.0,,,,,,0.0,142.0,128.0,,,691,730,722,723,725,729.0,735.0,710.0,686.0,812.0,95.0,100.0,103.0,41.0,54.0,128,126.0,114.0,107.0,85.0,41.0,59.0,61.0,61.0,80.0,162.0,182.0,174,179,188,,,,,,654.0,606.0,661.0,715.0,716.0,92.0,88.0,130.0,119.0,115.0,1538,1551,1568,1528,1521,127.0,117.0,106.0,103.0,108.0,764,1079,1259.0,1302.0,1025.0,271,255,257,231,222,,6.0,3.0,4.0,5.0,3.0,3.0,4.0,5.0,5.0,,,,,,5.0,5.0,4.0,,,95,102,106,113,125,39.0,39.0,40.0,41.0,42.0,16.0,17.0,16.0,13.0,13.0,21,20.0,20.0,17.0,18.0,17.0,16.0,17.0,19.0,23.0,42.0,43.0,40,47,43,,,,,,37.0,39.0,41.0,38.0,48.0,12.0,9.0,8.0,8.0,10.0,56,56,62,62,69,6.0,6.0,5.0,5.0,5.0,50,57,60.0,58.0,59.0,78,78,74,75,75,,3.0,4.0,5.0,4.0,1369.08,1369.08,1369.08,1369.03,1369.07,30.59,30.59,30.59,30.59,30.59,-84.64,-84.64,-84.64,-84.64,-84.64,24.0,16.0,27.0,108.0,107.0,,,,,,0.0,10554.0,9451.0,,,35851,31552,32132,31980,35950,36320.0,39114.0,39844.0,39513.0,37385.0,6181.0,4892.0,2687.0,2175.0,2482.0,4881,4749.0,4181.0,3536.0,3503.0,1213.0,1699.0,1839.0,1809.0,2101.0,5518.0,6401.0,6412,7299,7162,,,,,,20607.0,19979.0,21904.0,23477.0,26019.0,2340.0,2555.0,2697.0,2907.0,3154.0,114437,118245,122620,123278,129106,2287.0,2210.0,1967.0,1979.0,2512.0,13768,20503,27349.0,25419.0,27647.0,5695,5901,5790,5077,5584,,124.0,140.0,185.0,178.0,0.0,0.0,0.0,0.0,0.0,46,46,46,46,44,0.0,0.0,0.0,0.0,0.0
1.0,12059,Holmes County,19.0,22.0,16.0,16.0,15.0,,,,,,,,,,,207,193,194,191,217,27.0,30.0,32.0,36.0,36.0,,,,,,44,45.0,43.0,35.0,42.0,14.0,18.0,18.0,12.0,12.0,46.0,45.0,48,55,48,,,,,,19.0,25.0,27.0,30.0,27.0,,,,,,515,510,542,535,560,,,,,,259,200,239.0,240.0,257.0,117,123,118,122,130,,,,,,6.0,5.0,5.0,4.0,5.0,,,,,,,,,,,42,45,47,49,51,7.0,9.0,7.0,8.0,7.0,,,,,,7,7.0,7.0,5.0,7.0,6.0,8.0,9.0,7.0,7.0,14.0,14.0,14,18,18,,,,,,9.0,14.0,15.0,13.0,11.0,,,,,,27,27,28,27,28,,,,,,21,20,17.0,19.0,21.0,39,43,41,43,48,,,,,,1266.72,1266.71,1266.72,1266.93,1266.73,30.89,30.89,30.89,30.89,30.89,-85.81,-85.81,-85.81,-85.81,-85.81,603.0,587.0,558.0,620.0,1005.0,,,,,,,,,,,7416,5855,6696,6801,6930,624.0,698.0,911.0,887.0,838.0,,,,,,1974,1919.0,1745.0,1410.0,1946.0,227.0,297.0,273.0,210.0,227.0,1659.0,1747.0,1925,3243,2014,,,,,,370.0,741.0,745.0,740.0,681.0,,,,,,14979,15739,16487,17647,20588,,,,,,3493,3175,3828.0,3918.0,4617.0,2282,2451,2442,2599,2892,,,,,,0.0,0.0,0.0,0.0,0.0,19,19,19,20,20,0.0,0.0,0.0,0.0,0.0
1.0,12065,Jefferson County,48.0,45.0,64.0,62.0,85.0,,,,,,0.0,46.0,45.0,46.0,45.0,124,137,156,155,195,40.0,44.0,39.0,43.0,44.0,,,,,,131,133.0,137.0,83.0,73.0,20.0,28.0,27.0,26.0,31.0,81.0,71.0,66,69,88,,,,,,46.0,38.0,53.0,54.0,53.0,0.0,62.0,,,,165,186,178,178,198,24.0,19.0,22.0,16.0,18.0,165,162,143.0,178.0,153.0,101,113,95,97,91,,,,,,8.0,10.0,10.0,10.0,9.0,,,,,,7.0,5.0,5.0,5.0,5.0,39,39,43,45,50,9.0,8.0,6.0,7.0,7.0,,,,,,12,14.0,15.0,15.0,15.0,7.0,7.0,6.0,6.0,9.0,21.0,21.0,20,21,27,,,,,,15.0,14.0,16.0,21.0,20.0,4.0,3.0,,,,21,21,18,20,20,4.0,4.0,4.0,5.0,5.0,20,20,19.0,17.0,22.0,27,28,29,31,34,,,,,,1587.2,1587.16,1587.17,1587.23,1587.14,29.83,29.83,29.83,29.83,29.83,-94.17,-94.17,-94.17,-94.17,-94.17,2576.0,3253.0,3366.0,3693.0,6177.0,,,,,,0.0,4611.0,4804.0,4826.0,4796.0,4402,4593,5160,6336,10968,2026.0,2395.0,2124.0,2293.0,2626.0,,,,,,6188,8909.0,4049.0,3289.0,3181.0,277.0,311.0,455.0,385.0,516.0,2389.0,2210.0,2466,2600,3236,,,,,,982.0,910.0,1101.0,990.0,1148.0,0.0,1333.0,,,,6170,5484,5451,5889,6470,314.0,265.0,262.0,283.0,306.0,2241,2153,2248.0,2383.0,2838.0,1818,1968,1893,1849,1898,,,,,,0.0,0.0,0.0,0.0,0.0,14,14,14,14,14,0.0,0.0,0.0,0.0,0.0
